Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
26-9VTJ,EMATent,0.9889800548553467,0.9889800548553467,0.7203953266143799,1.0,0.20330598354339602,0.5,0.296694016456604,0.0,0.0,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,0,64,41,0.640625,23.0,0.359375,0.640625,2,0.1688050627708435,0.7530484199523926,0.7530484199523926,0.5842433571815491,0.5312103536654897,0.24287512034879244,0.22591452598571776,0.31375749642902007,48.195098876953125,0.19999999999999996,1.0,0.48974427580833435,0.2,0.0,1.0,14.0,0.21875,50.0,0.78125,0.78125,2.0,0.140625,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,1,64,21,0.328125,43.0,0.671875,0.671875,2,0.07952125370502472,0.8190537095069885,0.8190537095069885,0.739532470703125,0.34368231939765015,0.41060156775025325,0.24571611285209655,0.5443594576875015,100.61453628540039,0.19999999999999996,1.0,0.5448747277259827,0.2,0.0,1.0,14.0,0.21875,50.0,0.78125,0.78125,2.0,0.171875,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,0.14653970301151276,0.9850371479988098,0.9850371479988098,0.8384974598884583,0.19615455091929748,0.5083343046810596,0.29551114439964293,0.7215647212018181,163.65691375732422,0.19999999999999996,1.0,0.5186931490898132,0.2,0.0,1.0,40.0,0.625,24.0,0.375,0.625,2.0,0.015625,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,3,64,22,0.34375,42.0,0.65625,0.65625,2,0.181198850274086,0.8983472585678101,0.8983472585678101,0.7171483635902405,0.12979811013994338,0.6006977122897136,0.269504177570343,0.82231505485106,221.15113830566406,0.19999999999999996,1.0,0.5263351798057556,0.2,0.0,1.0,48.0,0.75,16.0,0.25,0.75,2.0,0.15625,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,4,64,11,0.171875,53.0,0.828125,0.828125,2,0.11905034631490707,0.9215607643127441,0.9215607643127441,0.8025104403495789,0.08109495949431969,0.6424368112118571,0.27646822929382325,0.8879179010823949,280.1310272216797,0.19999999999999996,1.0,0.5549285411834717,0.2,0.0,1.0,48.0,0.75,16.0,0.25,0.75,2.0,0.328125,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,0.20625612139701843,0.9999874234199524,0.9999874234199524,0.7937313318252563,0.04758741631287655,0.6524163566611377,0.2999962270259857,0.9320183431144976,344.13022232055664,0.19999999999999996,1.0,0.5616458058357239,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0.15625,,,,,,,
26-9VTJ,DynaMixEMATent,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,0.1835007518529892,0.9960795044898987,0.9960795044898987,0.8125787377357483,0.038037309721260265,0.6631388389317701,0.2988238513469696,0.9457521340474423,373.0165279507637,0.19999999999999996,1.0,0.5769405961036682,0.2,0.0,1.0,12.0,0.41379310344827586,17.0,0.5862068965517241,0.5862068965517241,2.0,0.5,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,0,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,1,64,21,0.328125,43.0,0.671875,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,3,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,4,64,11,0.171875,53.0,0.828125,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,TEMA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9VTJ,DUA,,,,,,,,,,0,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
26-9VTJ,DUA,,,,,,,,,,1,64,21,0.328125,43.0,0.671875,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
26-9VTJ,DUA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
26-9VTJ,DUA,,,,,,,,,,3,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
26-9VTJ,DUA,,,,,,,,,,4,64,11,0.171875,53.0,0.828125,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
26-9VTJ,DUA,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
26-9VTJ,DUA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.06984775941926398,,,,,,
26-9VTJ,RoTTA,,,,,,,,,,0,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,
26-9VTJ,RoTTA,,,,,,,,,,1,64,21,0.328125,43.0,0.671875,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
26-9VTJ,RoTTA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
26-9VTJ,RoTTA,,,,,,,,,,3,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
26-9VTJ,RoTTA,,,,,,,,,,4,64,11,0.171875,53.0,0.828125,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
26-9VTJ,RoTTA,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
26-9VTJ,RoTTA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
26-9VTJ,NOTE,,,,,,,,,,0,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5702275037765503,,
26-9VTJ,NOTE,,,,,,,,,,1,64,21,0.328125,43.0,0.671875,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6417732238769531,,
26-9VTJ,NOTE,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5689787864685059,,
26-9VTJ,NOTE,,,,,,,,,,3,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5495132207870483,,
26-9VTJ,NOTE,,,,,,,,,,4,64,11,0.171875,53.0,0.828125,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5855535268783569,,
26-9VTJ,NOTE,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5439510941505432,,
26-9VTJ,NOTE,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
26-9VTJ,DELTA,,,,,,,,,,0,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2570009231567383,8.0
26-9VTJ,DELTA,,,,,,,,,,1,64,21,0.328125,43.0,0.671875,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1306970715522766,28.0
26-9VTJ,DELTA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17931924760341644,27.0
26-9VTJ,DELTA,,,,,,,,,,3,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13690060377120972,29.0
26-9VTJ,DELTA,,,,,,,,,,4,64,11,0.171875,53.0,0.828125,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19382238388061523,38.0
26-9VTJ,DELTA,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25559648871421814,16.0
26-9VTJ,DELTA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18401746451854706,7.0
27-9VUW,EMATent,0.8562293648719788,0.8562293648719788,0.9183862209320068,1.0,0.24313119053840637,0.5,0.25686880946159363,0.0,0.0,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,EMATent,0.7010780572891235,0.7010780572891235,0.9673436880111694,1.0,0.2896765828132629,0.5,0.21032341718673705,0.0,0.0,1,64,64,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,EMATent,0.9196519255638123,0.9196519255638123,0.7229408621788025,1.0,0.22410442233085634,0.5,0.2758955776691437,0.0,0.0,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,EMATent,0.5323479771614075,0.5323479771614075,0.8968986868858337,1.0,0.3402956068515778,0.5,0.15970439314842225,0.0,0.0,3,64,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,EMATent,0.8170998692512512,0.8170998692512512,0.8196656703948975,1.0,0.25487003922462464,0.5,0.24512996077537536,0.0,0.0,4,64,32,0.5,32.0,0.5,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,EMATent,0.935302197933197,0.935302197933197,0.773261308670044,1.0,0.21940934062004092,0.5,0.2805906593799591,0.0,0.0,5,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,EMATent,0.9997269511222839,0.9997269511222839,0.6994005441665649,1.0,0.20008191466331482,0.5,0.2999180853366852,0.0,0.0,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,0.5685498118400574,0.8562293648719788,0.8562293648719788,0.28767961263656616,0.4843258458330286,0.25880534470537775,0.25686880946159363,0.34826333223595496,54.79867935180664,0.19999999999999996,1.0,0.2846142649650574,0.2,0.0,1.0,41.0,0.640625,23.0,0.359375,0.640625,2.0,0.328125,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,1,64,64,1.0,,,1.0,1,0.5131992101669312,0.6976695656776428,0.6976695656776428,0.18447032570838928,0.3635686232493008,0.42713050704740635,0.20930086970329284,0.5401934701599167,99.44953155517578,0.19999999999999996,1.0,0.2558106780052185,0.2,0.0,1.0,53.0,0.828125,11.0,0.171875,0.828125,2.0,0.0,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,0.16194884479045868,0.7328411340713501,0.7328411340713501,0.5708922743797302,0.2486666331786218,0.5314810265999732,0.219852340221405,0.6812569645479766,146.3513641357422,0.19999999999999996,1.0,0.5983426570892334,0.2,0.0,1.0,51.0,0.796875,13.0,0.203125,0.796875,2.0,0.1875,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,3,64,35,0.546875,29.0,0.453125,0.546875,2,0.11412402987480164,0.5621565580368042,0.5621565580368042,0.44803252816200256,0.20005777942280673,0.6312952531661521,0.16864696741104127,0.7593588143898428,182.32938385009766,0.19999999999999996,1.0,0.47862958908081055,0.2,0.0,1.0,53.0,0.828125,11.0,0.171875,0.828125,2.0,0.046875,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,4,64,32,0.5,32.0,0.5,0.5,2,0.16669194400310516,0.8367968797683716,0.8367968797683716,0.6701049208641052,0.11860991414091653,0.6303510219285721,0.25103906393051145,0.8416340446761139,235.88438415527344,0.19999999999999996,1.0,0.5836658477783203,0.2,0.0,1.0,34.0,0.53125,30.0,0.46875,0.53125,2.0,0.0,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,5,64,22,0.34375,42.0,0.65625,0.65625,2,0.1919943392276764,0.8451536893844604,0.8451536893844604,0.6531593799591064,0.0774715099466114,0.6689823832380504,0.2535461068153381,0.8962139381227046,289.9742202758789,0.19999999999999996,1.0,0.562088668346405,0.2,0.0,1.0,19.0,0.296875,45.0,0.703125,0.703125,2.0,0.15625,,,,,,,
27-9VUW,DynaMixEMATent,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,0.18112197518348694,0.9663600325584412,0.9663600325584412,0.7852380275726318,0.05920642015467765,0.6508855700777899,0.28990800976753234,0.9166214786688485,317.9986612200737,0.19999999999999996,1.0,0.5769054293632507,0.2,0.0,1.0,18.0,0.6206896551724138,11.0,0.3793103448275862,0.6206896551724138,2.0,0.5,,,,,,,
27-9VUW,TEMA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,TEMA,,,,,,,,,,1,64,64,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,TEMA,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,TEMA,,,,,,,,,,3,64,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,TEMA,,,,,,,,,,4,64,32,0.5,32.0,0.5,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,TEMA,,,,,,,,,,5,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,TEMA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-9VUW,DUA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
27-9VUW,DUA,,,,,,,,,,1,64,64,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
27-9VUW,DUA,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
27-9VUW,DUA,,,,,,,,,,3,64,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
27-9VUW,DUA,,,,,,,,,,4,64,32,0.5,32.0,0.5,0.5,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
27-9VUW,DUA,,,,,,,,,,5,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
27-9VUW,DUA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.06984775941926398,,,,,,
27-9VUW,RoTTA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,
27-9VUW,RoTTA,,,,,,,,,,1,64,64,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
27-9VUW,RoTTA,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
27-9VUW,RoTTA,,,,,,,,,,3,64,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
27-9VUW,RoTTA,,,,,,,,,,4,64,32,0.5,32.0,0.5,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
27-9VUW,RoTTA,,,,,,,,,,5,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
27-9VUW,RoTTA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
27-9VUW,NOTE,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5198359489440918,,
27-9VUW,NOTE,,,,,,,,,,1,64,64,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5522131323814392,,
27-9VUW,NOTE,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5152298808097839,,
27-9VUW,NOTE,,,,,,,,,,3,64,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.531608521938324,,
27-9VUW,NOTE,,,,,,,,,,4,64,32,0.5,32.0,0.5,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.607040286064148,,
27-9VUW,NOTE,,,,,,,,,,5,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5881572961807251,,
27-9VUW,NOTE,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
27-9VUW,DELTA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24774011969566345,14.0
27-9VUW,DELTA,,,,,,,,,,1,64,64,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07106773555278778,43.0
27-9VUW,DELTA,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14764198660850525,42.0
27-9VUW,DELTA,,,,,,,,,,3,64,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11821368336677551,32.0
27-9VUW,DELTA,,,,,,,,,,4,64,32,0.5,32.0,0.5,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25286442041397095,13.0
27-9VUW,DELTA,,,,,,,,,,5,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2203887701034546,25.0
27-9VUW,DELTA,,,,,,,,,,6,29,0,0.0,29.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20185773074626923,5.0
28-9VXK,EMATent,0.9842170476913452,0.9842170476913452,0.762283205986023,1.0,0.20473488569259646,0.5,0.29526511430740354,0.0,0.0,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,EMATent,0.8951288461685181,0.8951288461685181,0.7326095104217529,1.0,0.23146134614944458,0.5,0.2685386538505554,0.0,0.0,1,64,23,0.359375,41.0,0.640625,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,EMATent,0.949174165725708,0.949174165725708,0.8403658270835876,1.0,0.2152477502822876,0.5,0.2847522497177124,0.0,0.0,2,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,EMATent,0.9729264974594116,0.9729264974594116,0.8548173308372498,1.0,0.20812205076217652,0.5,0.29187794923782345,0.0,0.0,3,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,EMATent,0.8444755673408508,0.8444755673408508,0.8546303510665894,1.0,0.24665732979774477,0.5,0.25334267020225526,0.0,0.0,4,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,EMATent,0.8960518836975098,0.8960518836975098,0.8291113972663879,1.0,0.23118443489074708,0.5,0.2688155651092529,0.0,0.0,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,EMATent,0.999526858329773,0.999526858329773,0.7451101541519165,1.0,0.20014194250106812,0.5,0.29985805749893185,0.0,0.0,6,29,7,0.2413793103448276,22.0,0.7586206896551724,0.7586206896551724,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,0.2780427038669586,0.9842170476913452,0.9842170476913452,0.706174373626709,0.43082981855122127,0.2739050671413752,0.29526511430740354,0.3886639823033422,62.989891052246094,0.19999999999999996,1.0,0.5540060997009277,0.2,0.0,1.0,11.0,0.171875,53.0,0.828125,0.828125,2.0,0.015625,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,1,64,23,0.359375,41.0,0.640625,0.640625,2,0.12856365740299225,0.9411478042602539,0.9411478042602539,0.8125841617584229,0.27404914293473426,0.44360651578718957,0.28234434127807617,0.6181328195435822,123.22335052490234,0.19999999999999996,1.0,0.5655176639556885,0.2,0.0,1.0,14.0,0.21875,50.0,0.78125,0.78125,2.0,0.140625,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,2,64,50,0.78125,14.0,0.21875,0.78125,2,0.30433017015457153,0.9462836384773254,0.9462836384773254,0.6419534683227539,0.17037747139664236,0.54573743706016,0.28388509154319763,0.7620808205713819,183.78550338745117,0.19999999999999996,1.0,0.3958953619003296,0.2,0.0,1.0,19.0,0.296875,45.0,0.703125,0.703125,2.0,0.28125,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,3,64,43,0.671875,21.0,0.328125,0.671875,2,0.43871790170669556,0.9641732573509216,0.9641732573509216,0.5254553556442261,0.1044185242214058,0.6063294985733177,0.28925197720527646,0.8530864372850128,245.49259185791016,0.19999999999999996,1.0,0.4560365080833435,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0.171875,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,4,64,31,0.484375,33.0,0.515625,0.515625,2,0.4183693826198578,0.9322378039360046,0.9322378039360046,0.5138684511184692,0.06639872155341428,0.6539299372657843,0.2796713411808014,0.9078216301122065,305.15581130981445,0.19999999999999996,1.0,0.5698087215423584,0.2,0.0,1.0,31.0,0.484375,33.0,0.515625,0.515625,2.0,0.015625,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,0.4001378118991852,0.9193468689918518,0.9193468689918518,0.5192090272903442,0.042155230944185856,0.6820407083582586,0.27580406069755553,0.9417902964427136,363.99401092529297,0.19999999999999996,1.0,0.42757266759872437,0.2,0.0,1.0,26.0,0.40625,38.0,0.59375,0.59375,2.0,0.15625,,,,,,,
28-9VXK,DynaMixEMATent,,,,,,,,,,6,29,7,0.2413793103448276,22.0,0.7586206896551724,0.7586206896551724,2,0.3322778344154358,0.9972578883171082,0.9972578883171082,0.6649800539016724,0.03254456513884507,0.6682780683660224,0.29917736649513244,0.9535623371978054,392.9144896864891,0.19999999999999996,1.0,0.5711765885353088,0.2,0.0,1.0,12.0,0.41379310344827586,17.0,0.5862068965517241,0.5862068965517241,2.0,0.2586206896551724,,,,,,,
28-9VXK,TEMA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,TEMA,,,,,,,,,,1,64,23,0.359375,41.0,0.640625,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,TEMA,,,,,,,,,,2,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,TEMA,,,,,,,,,,3,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,TEMA,,,,,,,,,,4,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,TEMA,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,TEMA,,,,,,,,,,6,29,7,0.2413793103448276,22.0,0.7586206896551724,0.7586206896551724,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-9VXK,DUA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
28-9VXK,DUA,,,,,,,,,,1,64,23,0.359375,41.0,0.640625,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
28-9VXK,DUA,,,,,,,,,,2,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
28-9VXK,DUA,,,,,,,,,,3,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
28-9VXK,DUA,,,,,,,,,,4,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
28-9VXK,DUA,,,,,,,,,,5,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
28-9VXK,DUA,,,,,,,,,,6,29,7,0.2413793103448276,22.0,0.7586206896551724,0.7586206896551724,2,,,,,,,,,,,,,,,,,,,,,,,0.06984775941926398,,,,,,
28-9VXK,RoTTA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,
28-9VXK,RoTTA,,,,,,,,,,1,64,23,0.359375,41.0,0.640625,0.640625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
28-9VXK,RoTTA,,,,,,,,,,2,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
28-9VXK,RoTTA,,,,,,,,,,3,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
28-9VXK,RoTTA,,,,,,,,,,4,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
